W_apple,D_apple,W_orange,D_orange,W_grape,D_grape
6.346652798695674,64.52445297243436,5.501399658366415,81.29783440360845,1.253570333576627,46.8180899776558
2.2046469298035776,42.92187207988482,5.557461911551826,79.97476123185099,2.0758620291022916,50.624144016668204
4.6315230258529665,54.67153268739396,6.925801937141729,84.2162164548104,1.9369740050774196,68.66076120140168
3.4490064195335686,54.45086881425463,5.662918091511817,82.05634434595905,2.538716304848165,62.145884098849336
5.67013478386755,63.28346255309772,7.734744878079994,81.92684756146295,1.7056900156718635,64.29747933904076
4.115259548963502,73.05917560975408,5.765100852318626,76.26325997938231,1.7432529994287924,50.74345748070982
2.955085072048969,42.509547515795965,6.469967779784137,72.49716554948185,1.3822700002160127,60.39507240281558
4.951186948646942,65.69767527406717,6.507352275792017,78.14874597213873,1.7816428495067558,62.28819328115074
5.7418925622596975,59.69867468354681,6.788615716329701,72.12948147466953,1.4126945170880059,63.929871217145234
5.115211208746005,56.110704188855706,6.316777806324309,78.35407839682159,3.2826837349480726,54.17531042009538
5.523896694747079,64.86959007063308,5.8441158852179385,80.69787801910233,2.389682497464841,60.18384807485752
3.9013219053811063,72.48146098926446,5.326260820458729,87.68935958699073,1.7686813738391518,53.0516195124262
4.371713870513501,31.651113804123586,6.945007451379562,81.25168824213337,3.084077211154428,64.32001740254103
3.8352643383715352,36.63300461309493,5.881516746134217,79.8773971809363,1.456033769211063,55.415083146033496
4.377235656189763,64.03292541755022,4.847086354972564,79.47514364066531,0.9239216446169549,59.851177021935925
3.591589325513273,33.770610880953804,6.4715165784343105,80.12322759401661,1.9552420138521556,59.80918876413874
2.009990824539316,53.22556653334919,5.790965868882923,80.33181024839368,2.976045813900773,64.58877474545191
5.307311092974443,39.893734948872314,5.524825383174496,77.83608537110743,2.5055701230255822,63.60666350975037
4.3040950049747,42.343306672923816,4.738822762687127,85.81589285206823,1.7442090603695584,60.32935443105724
2.1764136366400137,61.58282173249873,5.728584814729666,80.20936965228849,1.4379058116335195,47.373166302551674
5.801562379411964,31.35867479709202,6.726861349042776,86.50407517526385,0.8306259594088887,61.368229443728524
3.428513135264084,69.29937425558566,4.811615219806605,86.83509622815588,1.7090799703582114,61.53473628090922
5.089972064738188,50.00155299085215,6.4618165951718955,82.02908239962697,1.7006962340607057,53.53740817977464
6.26282189701045,52.60769822581955,5.194731210232382,86.368587330376,2.602164231092928,64.61238532541597
5.223404954739958,54.30215836621613,5.986288084245982,79.30071852461127,1.9564350476325356,47.74866827778922
6.9734998758077555,59.04949325607723,6.845881418990111,77.67109795566117,1.7885632545547718,65.77899078675024
2.8612189406495547,45.518546398023666,7.643137107759773,78.29818491657173,0.9401851760129623,60.68285971974026
5.6968761645201615,34.54983707535711,7.332280144275428,84.62580642393397,3.3071845632421413,56.970541723947655
3.813874128955514,44.327052149977945,5.318986629205884,82.59874984842884,1.0075999195086864,55.0106684623037
3.4917350945308456,37.566395311026916,6.306201374716558,78.01970871095132,2.5522866128185817,60.94816280532055
3.9974029706838206,55.02599307527133,7.472322602351357,82.9090265105245,1.5960619094190223,67.54846763596956
4.4603751851286555,44.31128839321739,5.021128549511047,77.98924744026492,2.3773979541027264,61.40900576436461
5.097281226366413,73.11302300970456,5.683417289873152,83.91582232532814,1.5926770260836922,64.10401015832429
2.981901277332439,73.45804250911263,7.468362416219739,83.79418406205198,1.459660931743426,70.82976370861864
6.560277244208434,57.905664625570864,5.895896045935455,82.07249627416537,1.9618546606308507,64.47689754550792
5.806551004789637,57.78737704502787,6.544356329823157,80.1289982586547,1.5647059008236446,56.28380512831901
2.3391478825609457,74.34203540551977,7.950283062105109,79.8429677900831,1.7031147658298185,56.29001887345438
7.577728414129822,69.92774180558337,4.651410414545472,75.66292171565071,2.5252641882139026,53.55849699371067
8.283776378404864,64.4281477121163,5.023416267275873,75.68644851606054,1.5880888935118462,55.548379543117306
7.041706108172768,44.111577528421556,4.428346623926561,70.31561334273432,1.908088732725136,63.090364056101095
4.68836104282952,46.44925626531344,5.765350819232062,77.07180720108134,1.3843529081138497,51.00374557726286
3.1454020572061725,39.05700445923895,5.096887444326148,81.98235055811817,1.6001335326492994,58.754806575812985
6.826363965173472,51.92166571128186,8.01404358147048,83.85823326357676,1.4360085509078058,64.74373366372853
4.30167704340195,74.56658349628108,7.296386742040598,78.92363976043902,1.317138604213177,53.87973807403799
7.117336971364477,71.0467928855215,7.8527113288881,80.70645698345865,2.328493322944313,62.573654991125984
5.360742843974416,35.32572453087611,5.136059436917819,85.13969690750633,2.4929777215935,49.42475824299169
6.691588431844905,31.133563018072778,6.941773026591586,79.98613013450318,0.7779404688276976,65.43922431618002
5.617244706016334,70.43869507837198,5.981578174928336,80.1399782861383,3.031452084057982,55.638439394381614
6.223820626573364,54.172655757691835,5.962900567157079,85.74276819715203,1.9852954423402636,66.36323355171992
5.018186569368987,39.00854496938053,6.294570378478953,80.04849337686451,3.475840092125839,63.177732715172226
8.09321843118303,60.31439713130859,5.826789348468125,78.5094132806956,1.1215427341942237,63.175600514540285
5.219818192657561,58.9900430068419,6.743882002358999,83.42538742196204,1.341076629824578,68.62951589891655
5.696266001588494,35.49385230764102,4.6463282954362075,76.48581842804994,2.4317503642011493,66.28833583539473
8.26171268561018,41.682010507392874,5.633739419964509,76.47166197313757,3.0600020613413266,65.63128795628096
2.665612829739954,32.70350839409661,5.189239334412513,79.3615444803679,1.9977858031411992,50.728496331854345
2.7994554323686414,39.443721324156385,4.3762632239853545,77.46562980194338,2.6273809683287475,72.31138781839697
6.679044351219694,35.95375536838783,6.159113783749444,81.87198955437918,1.2715766021765034,61.11678812398281
2.9680906587940683,38.695633161355026,5.438837428229767,74.36461850510155,1.3524466510333668,60.67169818948004
8.366450644211836,60.846021566090265,5.970196221176243,86.0712986257849,2.454234187481354,50.715295227302576
4.283590910349264,32.22748849174805,6.325993560357063,85.91003240756223,1.4515137698377871,60.410262361617725
3.7053702902227927,34.583457686169744,6.178610282289072,80.87551886370149,1.6314144681971825,62.496069096784964
8.330633289873484,36.037813713522944,6.792694881154217,86.25187279741772,1.9214187301752403,71.25480873124526
7.564326840121662,44.24435044311603,4.308151315071212,75.01515209051531,1.37534987965198,69.97147304487996
8.234707005589334,43.44376398833734,3.7712188880856674,73.30378262998364,3.2827144186879833,63.88575414168419
6.569315382059348,41.477870339248774,5.173295362311209,80.29459290136954,2.7940844403309955,61.7185941703644
3.508313356701943,63.77414940445873,5.339447339926587,79.70353699872865,2.5551720559063957,49.00835477593196
8.308329544524192,74.91102544911453,5.215603540526201,76.59798969331165,2.539410078403604,60.19491478556495
4.53580454491248,54.02900656329581,7.1498674818349395,83.06024124286577,0.378442469530444,65.47952626385153
6.3898952483779565,72.4891223061274,5.296783902150602,81.75079408863986,1.5409132201998985,57.19201402828961
6.640688535753728,47.84745504567291,6.909330590107629,82.81431343999051,0.6243708097861711,60.95543032200824
4.731514643080693,34.800710106122104,5.593644121430427,81.2836226329197,2.7426586030701916,53.10660210004536
6.063616669319316,48.39482232614268,6.704212504216276,83.13048049458497,1.2257823545241124,61.11487457331136
6.597308810232209,43.325749803661196,5.119305876446098,66.00456660228062,2.7839081646697683,58.40244100848397
5.6519881452276515,52.20331330301302,5.696326364864286,71.38215232136153,1.9095578228601897,48.364803777750396
3.095781972826784,59.56696546123904,6.98464471029599,79.2011219607343,2.1394330977629537,58.548151081112465
5.5165636704814665,50.74725986185837,5.169627814536479,79.64280465003871,3.333298120953601,63.193012976736426
7.29736776350474,72.08222304350215,6.869351862309381,79.24349287261781,1.56728074904844,63.5003180987439
3.7969731776409015,69.8144170034721,5.911029916443793,80.12788953619884,1.3531703057210598,67.95290168531957
4.74082537358526,61.58899178247887,6.532333093062383,83.30518173959665,3.096084464916311,62.76430934654918
4.246291939324073,52.035821056404714,7.206234081271376,79.84761468273405,2.538440565975943,66.81643735575969
8.203018734320477,35.92592768165056,7.266788676772675,86.89668663204874,2.000112539301468,45.886157773363664
6.1644486768077105,47.8656150049935,7.19167164944673,78.58348258829568,2.954671269655552,56.2898529131453
5.705744602514913,61.698069273052816,7.18703976590237,85.22370158593566,2.157521084115183,65.31766080699197
3.66646624149673,42.8198484249179,5.558354899962738,74.5497319103676,1.5156832453332933,65.02216598202008
5.934006997257856,34.67946348945392,5.513055005445583,76.68955606339631,2.0467968964932144,64.01190661249886
3.8320215705383225,70.85543058797828,6.200401496770591,81.06410957634634,2.2969278172249306,49.355697624416905
5.0551321441644586,61.907286441699505,6.905375260476959,77.7581004925298,2.820360992479128,64.47672764409384
3.8986822864543553,57.68743919857937,5.856596983469635,72.34899425394237,2.6942286901955037,63.33909788392026
6.171616834778561,65.66245075240124,5.473858954608065,71.65958943742675,1.7917016212743706,49.04246619009283
5.998684589554707,67.60407169125641,6.364421229190698,75.95354947462715,1.7716396534672172,59.09750592303347
4.639215972185542,51.75565491769605,6.2594735202283065,80.36371914910902,1.5949894008222008,59.43478320870759
5.685903746468299,69.6534713134248,4.946632243411107,75.50740207373458,1.27625724456755,64.65237348489404
3.106761931080872,71.23885548154973,6.612942166462386,80.87273148675514,2.047665339138912,60.79193526212399
2.4170660822610364,42.21979929411516,7.560871514595768,93.07599899585439,1.3259360482708766,60.90694929847702
5.761048751014304,57.33954119058574,5.07647180032782,84.50751762009997,1.7954639477065917,68.84869691293956
5.288686962260316,53.696281296921114,5.066249786835369,74.08656445401002,2.6120994067319963,50.90275456279564
6.099906713100597,54.20756006183561,6.758035533062997,74.50910543743723,1.9316289744180406,59.97858337559125
9.12772783185664,72.1948392284053,7.0322849693987575,78.03846732617208,2.2823993049833344,59.39507009670655
6.635886458173985,43.7334916211863,6.730030647013505,86.64373950024707,1.455319301492954,59.66049504973211
3.4189455272526255,74.25452902055594,6.183962938129373,82.24880984386692,2.2597982755243393,51.025369483368635
6.9347289638640115,70.59590466619045,6.678436944464529,82.36291214998357,2.839557004258313,50.40202390062331
2.7207815069376498,50.64252998760762,6.389344755169969,79.40060635590574,1.4303932850383965,53.96421588031231
4.200512012469322,66.78539686281748,7.433499793189186,87.64126281750747,1.0685900172872387,53.78504698714824
4.881802072387676,64.60711474440632,6.262099389611291,81.44521327722028,1.8243926128717238,55.112644057454446
7.9675966446750435,60.50527363283346,4.619370737449596,75.56681531077945,0.34727205792635885,45.27019641048631
3.7100468090301844,44.39252502224194,4.9385965759030155,81.57197708245265,2.6469386297142767,55.47563287796269
3.5685664617096116,38.840294631942925,6.7774032558678,76.45551482416751,1.9877184923583204,51.77502447278165
4.829475225561735,60.218746354459114,5.416758917477859,88.71239617014729,1.0193592594960468,69.04290107163163
3.8508218983020974,67.93379833804879,6.570156987645329,87.29253758476497,1.489088111568237,57.22493471870358
6.9513906587206815,30.731375490481636,5.892642582945437,79.94336036851219,2.299108259535594,65.64295646571854
3.129503758820057,58.92615188888304,5.080216340453954,84.97946206977002,3.7436435092149,63.91535806184665
3.012525993931379,49.92928610799956,5.376135211295105,82.12666258865701,1.8778572275869552,70.3053503063386
4.241673437930561,70.41394898071425,7.63113896707755,82.40993286971029,0.9830446837995235,58.717309150417016
4.137382491582886,44.46628188843924,6.330941296281015,79.96365557005437,2.0198255125324196,49.15849479542743
8.342047552043745,51.338316551862974,5.483008245380082,81.9048651072846,2.4833489486683265,51.78413942070222
6.644445075358459,53.164519681583386,8.214004123671653,86.60156990837284,1.613572296770326,54.99064345701825
5.151643198344877,36.31977846169738,6.391573573026703,83.13105103789088,3.5402933494187145,50.1875346052217
2.8774834199866217,62.08015362145078,5.230508139504115,77.99251786074812,1.4742191146265446,64.79671961256818
6.462479575157561,67.37143553044318,8.04826654674064,87.51913065388767,2.929766924776243,60.960669679448884
3.2675761998111192,32.60591746033171,4.572088779288151,79.8609486111517,3.3764967397604337,54.138738922033006
2.3243779743172777,43.112496924160624,3.722703848281046,67.4373849225257,1.9077677114707,53.4713194864628
7.05772796125969,31.712010669077607,7.178830828269321,79.28689800589888,0.2596919586116284,49.55301316374904
5.548960706937425,73.0444847109709,6.1433952206051865,77.0398047117156,2.028192989059212,66.38868051406872
6.594974269386494,60.022596931672055,6.720451700056719,85.81492041231489,0.8966320574945912,49.02823441829628
5.552052488674493,73.38901887546517,4.775398729281335,79.48369190691274,1.8569453913893046,67.24336176884125
6.484074153295792,53.91724252490885,5.808446629385594,74.58516500091213,2.4038349872069973,69.05551732359916
3.8723905953764732,66.09308357530263,6.0149107042709336,79.09041366660331,2.0249687860539622,59.57913528458618
3.2086388506648875,46.848629274588305,6.565772192658878,79.72741147585981,2.0868489823158525,56.48975630668126
6.180556335824212,45.92185646576884,5.337693457031196,76.52244011436947,2.5935590125496657,59.617292566560344
3.6084536423590583,47.02205176973097,6.174936623777212,88.55188479497338,2.586977243859155,58.969396659150576
3.8056647505888255,59.60379601768927,5.347292570724239,78.79533588081372,2.0982066226994878,65.82323542324914
4.210994559408913,46.17539179597435,7.1119073533961945,81.89448669287776,1.9286864373674761,51.69548651695323
5.030274791504974,70.51653532219015,5.386246932742762,77.81215789896287,1.2087017980159662,47.94061187478623
4.386864560138938,74.24736892725699,6.3390351730731185,78.70379690762512,2.326193393963152,64.62134041167236
2.6185145018674483,31.369193190165266,5.323042539885448,76.72867054313043,1.7864696213273266,59.978623615041215
3.8852202256071013,38.71304806811234,3.6727531364878465,69.52080704080097,1.6614363951233089,55.32178447543386
1.1489527746384947,35.05124966643237,6.742281741179867,79.41450459044218,2.3058078107349074,66.10649049706402
6.082932639669101,31.906382119114948,5.164937596795325,81.4205906370109,2.184375356486199,51.328378018786
2.225154743834431,40.24834470062789,5.502708319580006,73.72309659154334,3.1601102293474064,60.8910990355774
3.0871519450773386,50.10569941660865,6.173908387801772,72.51178131334957,1.503092660511438,48.88146762886465
5.090352567660865,67.66456643799077,4.60723265908764,80.43380674567379,1.1840805443157674,66.15377620364893
3.7190393148523673,39.98208137294982,4.909269795315345,75.74778565965232,1.0908228726060791,75.08377705399073
7.672579676064801,52.22753650479906,4.321417347702895,76.68020982313217,2.394321389062526,60.18618582353031
2.760706145442498,71.83284327510395,4.987091387132808,76.1522885538509,2.476997135242035,65.57472521555543
5.462545673918223,60.02466180540037,6.667128572062065,76.71576727456053,2.6598691318266248,57.080831632264285
4.931960162965485,65.91355588901989,5.169747693565175,80.56023355592747,1.6462677993777248,55.22524599859299
2.9768027139214044,54.794728658346884,5.065789732217073,78.58489581615503,3.051714257663728,62.893459081659884
5.906341762455969,74.12099064782835,6.635177385718485,78.5779358995448,1.378385922595339,58.55373429060357
4.702873038471027,56.48979696066634,8.140252270022765,80.91733097113048,1.0678292722791878,67.64674454348079
6.336780447503662,32.04798212831662,5.366461039450098,81.76502957981721,1.245999679966058,71.62215906336554
6.426351034909207,38.90922599729077,7.33273691450823,83.52098585446983,2.634072771429954,64.05702759336597
8.746834572913645,48.21481330307166,5.540960408434675,84.99305921395013,2.135211875932975,64.96580239199352
7.314934314159679,57.05747276581994,6.932946376958543,79.23558883382145,0.8306381199261683,60.30733970324382
4.360558299452029,64.7368890334032,4.773681676150181,72.51328407656639,2.5368790673092656,55.06425550380524
4.585383102164443,48.588875665674884,4.510345602820744,73.70583212870584,1.2456174623089367,64.19180231527905
6.904666291107139,61.95262372570599,6.635434039635899,75.35787496446869,2.1669189385898973,62.195389049967666
6.134950073968671,65.54412763991061,5.126722210607974,79.03089514976347,1.648380893029098,71.07228488867503
6.108740326727633,44.276708876249224,5.643253697233801,75.35655901426351,1.3643441261456017,56.70883176004289
2.1993499776480423,74.06716080161183,7.184351572052931,79.8263537405005,2.296855654304676,53.68135005270407
4.957865916589802,59.234542285612605,4.965609206746693,82.36760840580169,2.7817053153029048,55.5491999164289
3.7216929676994943,69.6449127353759,6.654216851125034,77.08910252621574,3.10367341787573,56.03809938890536
5.484843627831235,55.0171959963873,7.245990756754166,77.06318218918364,2.169140863965573,62.642851459802586
4.8299985383557145,63.37213982185457,5.995468354460805,75.03657670386916,2.269319413135601,52.72522915997419
6.576476112793933,64.67448277273644,5.148059182607338,76.1963040016152,2.4450336312361567,60.29016687050442
5.549438065797653,70.87117706555605,6.398985985631626,84.92367265836435,0.9895414762153154,56.763919578392475
6.361959981784842,36.76573905921166,6.797574346976028,83.59348281360973,2.089929888752969,61.74115390142814
4.192138426832964,55.12275408761618,5.564894842837435,83.45252080268816,2.702562514766628,61.54610721030743
3.364171099731392,49.277033089763535,6.272319341258053,78.97020456560077,0.3476655788567895,54.04867340363666
4.289773097745155,71.54215595281832,7.046859051943939,76.05347802998159,2.271517595693925,63.0057858299302
4.9705197784261355,34.729261241204966,5.372652652814197,76.55251390956096,2.135783794628134,56.98344163368205
5.6567100697593204,74.21582499064107,3.6345223789236245,75.69699312152706,0.5457739101779508,53.36572050292235
8.913237892591683,69.39530958419833,6.65570856642196,88.05318764668182,2.0841339328851634,49.29324110979887
4.926808466340623,33.322182670391186,5.61560657677341,78.01560088386348,1.6805740016021373,68.74363399076694
3.344254689905055,52.09348734932135,5.806874983801993,86.43741138076284,1.5541108803594972,65.14566887533458
4.400741985995763,62.29017750956366,5.941309897837082,83.0775268320613,2.5644509011440673,59.65222180640225
4.197028217728552,63.21681955609754,6.224079805368347,77.27991879397673,1.6131038122633665,60.84036609138646
5.8339503754787785,70.79223563570645,6.0052585570643,84.46596415607678,1.9623487794954753,54.52701727918591
2.331261286831473,65.99394460120399,4.6073875085696905,76.67006451859721,0.8526653715236046,67.47065140290198
5.1095729881431025,43.99186711548403,6.004620375784465,84.98698108207505,2.1728452436792094,65.43589854062168
5.271077275472738,52.429565363810354,6.3869786373446535,71.60226428954334,2.018054285374619,53.870731122334234
5.402149351252866,61.58035933211343,6.052103620543583,73.80327526226667,1.3370675771685758,58.7061771213213
3.9654182203746764,36.229657861395815,6.340206535562634,80.79361220090713,1.1298560319084539,56.58382021156457
4.587907475872565,38.72958589200888,6.051501435057539,77.35345983791099,2.173165418337898,46.89907746942344
2.533454152569537,51.646910164944266,5.743993746203755,72.48885730294064,3.1203203833508364,66.6117719619617
4.145544897632727,43.421060941748074,7.507247748379663,86.88021888101922,3.5524474797919767,52.97870611621573
4.059736342067211,68.81516624028427,4.188758864794649,71.06095482970181,2.956640421781272,69.65830091693108
5.7206198186161705,56.3824794684278,6.343522675970038,79.11546249249639,1.6279947490164934,55.028999325740045
2.997433285265908,45.68993389732655,5.513842272288676,79.56858584038976,2.197101859149273,47.74143692542258
6.3530748029380675,68.19748615219845,7.307441516304626,82.55442179394383,2.126889967434974,57.511215579496366
7.588523162185481,66.21953018494075,6.536974990854458,78.89419910956623,2.5020262686581742,54.72445190023489
1.4146807657698286,74.92596946946713,3.9696096067219555,68.55497496375816,1.1808231714595703,62.166419855426355
5.738301778877494,68.12884597501807,5.418046336883549,78.6086128922499,2.20256524974718,59.71079737703767
6.1724391087239985,48.650544066255584,7.052125582997352,81.39458551330365,2.003343006423176,72.70284026123635
3.895926685117959,35.73744967964948,5.6851957074644375,82.32274992171911,1.8067116879960434,54.05120110279405
4.311905033167453,67.8288408690215,5.784002948928907,73.14009555249851,1.9066306282897498,59.80204768780118
4.769844088280295,32.68910630821773,5.7221917518061325,71.72099150577279,1.8247483262568172,48.3523251116935
4.484211066845591,45.762204330518436,4.8716276299575725,79.26576250753111,1.8381798123112698,55.61419851248076
4.464773837412675,71.38820913470732,6.131186852407185,81.28464603868746,1.34416749326415,73.41116521396417
2.0970762537576517,73.23449130502954,5.9084226852487465,79.8441278776224,2.773792892242755,69.09848695072289
6.995896817369711,58.82540670845483,7.013453594660534,81.79058368309197,1.9803100110290754,64.3228302007295
6.86995425420375,60.989174264267106,7.126958967402903,82.12719082040819,1.661229928518178,64.13713758166658
3.5912117779976986,31.91045199264851,7.4118233501161095,79.65350165108305,1.4892233259982368,56.541214801507536
2.460078558791008,53.151615349029655,5.784698110893863,82.60364004427315,1.8430510362011991,61.73155523805799
5.902510840055777,54.60906804628536,5.67287333612186,75.09002700975637,3.0108951606488974,58.48981071891442
4.002705981896835,45.304533575585,4.530291203866673,74.247995502707,2.5420156542519043,55.545409812167705
5.245870091166713,33.086857563924795,5.573312753326801,81.12501989756846,0.8920164589697746,56.69334591845967
4.446906957204146,40.30084198759773,5.534984657784971,75.83014595105452,1.6984387095788271,50.97974090240125
6.1977802522562895,46.109277158753834,5.8516674057382705,80.34392409562636,2.433184354038603,63.98430742381519
6.203340815327171,49.58138939323483,6.580611368515518,78.23316178525354,2.444548887564256,58.479972830642325
3.7432284746622884,56.591702649010614,5.9616795228289945,81.55164530820096,1.812846006311473,60.48139495541306
2.603943343896318,62.50761834142064,7.3188072662789665,91.00058121062656,2.811735658441367,65.4100428438708
2.258270270563987,44.29343429732758,6.030522835487976,85.11310056388488,1.7506951993733288,66.4248228859173
6.057208096506025,44.80291919635424,4.664762473343937,73.97899745854623,0.4777613521662638,63.582882428770354
2.940835362469437,30.886123922566668,5.435719071638695,78.84744085824347,2.2487588498191657,61.235002479856234
4.122168324247844,31.839368704230825,6.515913778933664,85.98629361911553,1.8381241083950992,60.9603804359836
3.967153788137139,41.60197624388414,6.173699376199091,82.06759664529766,1.8923568707852039,68.25177541073683
4.90895077204462,63.31102489537305,5.831786663581866,78.05799639697999,1.8342750988709076,59.116623033118536
1.646264998604249,58.27412236682605,6.118322824127848,87.73461037462157,1.7602976139918385,66.53920964434285
5.32697412102847,64.64050593050257,5.449032141434416,83.52390414255423,1.9498927320379333,54.722723132039846
5.907405870910122,64.60137462966698,5.78919272610482,77.94459428283183,1.732916125925399,70.79945299535414
5.153151547272631,68.54553604511855,7.464545356708507,81.32261320306915,1.7838293814801107,63.893486473364845
4.461529355247666,62.41436696940976,5.230065495772418,79.8538105631358,1.6126941728590756,58.247693878631374
5.1687020366431895,74.05549135503702,5.980327803523387,82.9400172061529,1.9614010869876608,52.3070262838403
5.691168545223396,70.44713486858178,6.008258447352028,81.0778997346025,3.0903867122394724,64.54954971558148
0.19772847717160147,56.40227248004554,5.545082293791586,71.26360214884443,1.4088349386582801,62.79170610446112
8.387739493039522,56.46709517210273,7.091652066796593,82.52296026779072,2.29684500301833,64.71660817540918
5.67566145458885,31.542016815850328,5.780509641882326,88.16033383416546,3.4312830823904674,68.85149748396742
3.8699951880116954,74.93369599687594,6.60269455269488,82.27168445228546,1.6836684835180646,67.68044800349927
4.322848890784537,35.92091988147638,6.156344785891269,78.08961282943577,2.8230464518415945,58.997085503746376
5.855185844188155,63.31562384842164,5.15404766369305,82.34631672180689,1.9170225751290235,56.78856474713509
4.798902078633597,66.9456837805939,5.302192134774175,81.18550036138255,2.73594312861563,64.01574834966684
1.4827513276614872,46.78745381873415,4.1258403782936455,77.24897122906759,-0.05036008616421128,61.39946610346519
8.57580652773759,38.85834245993912,5.599462861315338,77.90227412957398,1.7687070179733353,62.14522242327504
4.808537965371301,34.444194905574975,6.256781602821765,82.45842964972981,2.0482962739962076,53.82782095437726
6.766990969187082,63.687270262331005,6.045009989185929,73.02469494640353,1.1659960550423474,67.08239533569636
3.8013345022671268,50.3694088142563,6.377010998641635,79.42477362148672,2.6404437714997515,70.05905475668399
7.661083117536727,62.11729915505111,7.708727179242826,84.18778710374423,1.3945910530450234,65.90525475690258
